report_date,assigned_unid,fund_name,initial_investment_date,commitment,contributions,unfunded_commitment,current_market_value,distributions,total_value,tvpi,net_benefit,irr,strategy
"2020-12-31 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,90000000,10000000,137400879,30813250,168214129,1.9,78214129,0.4302,"Venture Capital"
"2020-09-30 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,80000000,20000000,113589949,23969826,137559775,1.7,57559775,0.3839,"Venture Capital"
"2020-06-30 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,80000000,20000000,88603801,18460352,107064153,1.3,27064153,0.2299,"Venture Capital"
"2020-03-31 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,75000000,25000000,84877031,12909455,97786486,1.3,22786486,0.2299,"Venture Capital"
"2019-12-31 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,60000000,40000000,72670482,12909455,85579937,1.4,25579937,0.3039,"Venture Capital"
"2019-09-30 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,55000000,45000000,65309316,0,65309316,1.2,10309316,0.1578,"Venture Capital"
"2019-06-30 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,50000000,50000000,54950625,0,54950625,1.1,4950625,0.098,"Venture Capital"
"2019-03-31 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,45000000,55000000,49926925,0,49926925,1.1,4926925,0.1303,"Venture Capital"
"2018-12-31 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,40000000,60000000,44627748,0,44627748,1.1,4627748,0.1708,"Venture Capital"
"2018-09-30 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,35000000,65000000,37841185,0,37841185,1.1,2841185,0.1487,"Venture Capital"
"2018-06-30 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,30000000,70000000,33328925,0,33328925,1.1,3328925,0.2426,"Venture Capital"
"2018-03-31 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,15000000,85000000,19227623,0,19227623,1.3,4227623,0.5117,"Venture Capital"
"2017-12-31 00:00:00",4qtjvohm53x1w1q8ulaw,"Menlo Ventures XIV, L.P.","2017-10-30 00:00:00",100000000,5000000,95000000,4499656,0,4499656,0.9,-500344,-0.1001,"Venture Capital"
"2021-06-30 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,193244773,52072029,121716604,104727284,226443888,1.2,33199115,0.0476,"Special Situation"
"2021-03-31 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,188858384,56458417,118736675,100340896,219077571,1.2,30219187,0.0455,"Special Situation"
"2020-12-31 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,187801561,56458417,115091988,97891161,212983149,1.1,25181588,0.0401,"Special Situation"
"2020-09-30 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,187801561,56458417,114732107,97891161,212623268,1.1,24821707,0.0413,"Special Situation"
"2020-06-30 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,187803519,56458417,123503029,86901505,210404534,1.1,22601015,0.0397,"Special Situation"
"2020-03-31 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,187803519,56458417,126780789,86901505,213682293,1.1,25878774,0.0472,"Special Situation"
"2019-12-31 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,182912331,54284878,140132528,79247435,219379963,1.2,36467632,0.0678,"Special Situation"
"2019-09-30 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,175912331,61284878,139775708,75844400,215620108,1.2,39707777,0.0774,"Special Situation"
"2019-06-30 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,175912331,61284878,141730661,72764598,214495259,1.2,38582927,0.0802,"Special Situation"
"2019-03-31 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,175912331,61284878,140629634,71114598,211744232,1.2,35831901,0.0801,"Special Situation"
"2018-12-31 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,175912331,61284878,137969837,71114598,209084435,1.2,33172104,0.0801,"Special Situation"
"2018-09-30 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,168376799,54411368,147921581,55626028,203547610,1.2,35170810,0.0911,"Special Situation"
"2018-06-30 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,167982196,53910650,151650043,54151504,205801547,1.2,37819351,0.1059,"Special Situation"
"2018-03-31 00:00:00",4sipy3ra3bz0w8v3uv5p,"EIG Energy Fund XVI, L.P.","2013-12-13 00:00:00",200000000,150982196,70910650,137553584,52218928,189772512,1.3,38790317,0.1179,"Special Situation"
